"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"690","WellR06-C08H2B_day17",373,"33",17,"SKMEL5","PLX4720",8.54303182025524,0.965602992219488,14.875775
"691","WellR06-C08H2B_day18",385,"33",18,"SKMEL5","PLX4720",8.58871463558226,1.01128580754651,16.12682917
"692","WellR06-C08H2B_day19",387,"33",19,"SKMEL5","PLX4720",8.59618975614441,1.01876092810866,16.7051625
"693","WellR06-C08H2B_day20",408,"33",20,"SKMEL5","PLX4720",8.6724253419715,1.09499651393575,17.764825
"694","WellR06-C08H2B_day0",2,"34",0,"SKMEL5","PLX4720",1,-1.58496250072116,0
"695","WellR06-C08H2B_day1",2,"34",1,"SKMEL5","PLX4720",1,-1.58496250072116,1.712545833
"696","WellR06-C08H2B_day2",2,"34",2,"SKMEL5","PLX4720",1,-1.58496250072116,2.695325
"697","WellR06-C08H2B_day3",4,"34",3,"SKMEL5","PLX4720",2,-0.584962500721156,3.764479167
"698","WellR06-C08H2B_day4",2,"34",4,"SKMEL5","PLX4720",1,-1.58496250072116,4.903575
"699","WellR06-C08H2B_day5",6,"34",5,"SKMEL5","PLX4720",2.58496250072116,0,5.954283333
"700","WellR06-C08H2B_day6",6,"34",6,"SKMEL5","PLX4720",2.58496250072116,0,6.897975
"701","WellR06-C08H2B_day7",9,"34",7,"SKMEL5","PLX4720",3.16992500144231,0.584962500721156,6.982258333
"702","WellR06-C08H2B_day8",9,"34",8,"SKMEL5","PLX4720",3.16992500144231,0.584962500721156,7.6926375
"703","WellR06-C08H2B_day9",13,"34",9,"SKMEL5","PLX4720",3.70043971814109,1.11547721741994,8.924766667
"704","WellR06-C08H2B_day10",21,"34",10,"SKMEL5","PLX4720",4.39231742277876,1.8073549220576,9.731066667
"705","WellR06-C08H2B_day11",33,"34",11,"SKMEL5","PLX4720",5.04439411935845,2.4594316186373,10.7534125
"706","WellR06-C08H2B_day12",41,"34",12,"SKMEL5","PLX4720",5.35755200461808,2.77258950389693,10.99522083
"707","WellR06-C08H2B_day13",48,"34",13,"SKMEL5","PLX4720",5.58496250072116,3,11.78024167
"708","WellR06-C08H2B_day14",69,"34",14,"SKMEL5","PLX4720",6.10852445677817,3.52356195605701,12.73057917
"709","WellR06-C08H2B_day15",64,"34",15,"SKMEL5","PLX4720",6,3.41503749927884,12.9729875
"710","WellR06-C08H2B_day16",83,"34",16,"SKMEL5","PLX4720",6.37503943134692,3.79007693062577,13.70632917
"711","WellR06-C08H2B_day17",104,"34",17,"SKMEL5","PLX4720",6.70043971814109,4.11547721741994,14.875775
"712","WellR06-C08H2B_day18",128,"34",18,"SKMEL5","PLX4720",7,4.41503749927884,16.12682917
"713","WellR06-C08H2B_day19",145,"34",19,"SKMEL5","PLX4720",7.17990909001493,4.59494658929378,16.7051625
"714","WellR06-C08H2B_day20",169,"34",20,"SKMEL5","PLX4720",7.40087943628218,4.81591693556103,17.764825
"715","WellR06-C09H2B_day0",4,"35",0,"SKMEL5","PLX4720",2,-5.19967234483636,0
"716","WellR06-C09H2B_day1",10,"35",1,"SKMEL5","PLX4720",3.32192809488736,-3.877744249949,1.712545833
"717","WellR06-C09H2B_day2",28,"35",2,"SKMEL5","PLX4720",4.8073549220576,-2.39231742277876,2.695325
"718","WellR06-C09H2B_day3",54,"35",3,"SKMEL5","PLX4720",5.75488750216347,-1.4447848426729,3.764479167
"719","WellR06-C09H2B_day4",81,"35",4,"SKMEL5","PLX4720",6.33985000288462,-0.85982234195174,4.903575
"720","WellR06-C09H2B_day5",116,"35",5,"SKMEL5","PLX4720",6.85798099512757,-0.341691349708793,5.954283333
"721","WellR06-C09H2B_day6",147,"35",6,"SKMEL5","PLX4720",7.19967234483636,0,6.897975
"722","WellR06-C09H2B_day7",148,"35",7,"SKMEL5","PLX4720",7.20945336562895,0.00978102079258569,6.982258333
"723","WellR06-C09H2B_day8",199,"35",8,"SKMEL5","PLX4720",7.63662462054365,0.436952275707284,7.6926375
"724","WellR06-C09H2B_day9",308,"35",9,"SKMEL5","PLX4720",8.2667865406949,1.06711419585854,8.924766667
"725","WellR06-C09H2B_day10",385,"35",10,"SKMEL5","PLX4720",8.58871463558226,1.3890422907459,9.731066667
"726","WellR06-C09H2B_day11",442,"35",11,"SKMEL5","PLX4720",8.78790255939143,1.58823021455507,10.7534125
"727","WellR06-C09H2B_day12",443,"35",12,"SKMEL5","PLX4720",8.79116288855502,1.59149054371865,10.99522083
"728","WellR06-C09H2B_day13",505,"35",13,"SKMEL5","PLX4720",8.98013957763916,1.78046723280279,11.78024167
"729","WellR06-C09H2B_day14",540,"35",14,"SKMEL5","PLX4720",9.07681559705083,1.87714325221447,12.73057917
"730","WellR06-C09H2B_day15",549,"35",15,"SKMEL5","PLX4720",9.1006623390052,1.90098999416883,12.9729875
"731","WellR06-C09H2B_day16",581,"35",16,"SKMEL5","PLX4720",9.18239435340453,1.98272200856816,13.70632917
"732","WellR06-C09H2B_day17",634,"35",17,"SKMEL5","PLX4720",9.30833903013941,2.10866668530304,14.875775
"733","WellR06-C09H2B_day18",666,"35",18,"SKMEL5","PLX4720",9.37937836707126,2.1797060222349,16.12682917
"734","WellR06-C09H2B_day19",645,"35",19,"SKMEL5","PLX4720",9.33315535031062,2.13348300547425,16.7051625
"735","WellR06-C09H2B_day20",749,"35",20,"SKMEL5","PLX4720",9.54882190845875,2.34914956362239,17.764825
"736","WellR06-C09H2B_day0",1,"36",0,"SKMEL5","PLX4720",0,-6.3037807481771,0
"737","WellR06-C09H2B_day1",4,"36",1,"SKMEL5","PLX4720",2,-4.3037807481771,1.712545833
"738","WellR06-C09H2B_day2",9,"36",2,"SKMEL5","PLX4720",3.16992500144231,-3.13385574673479,2.695325
"739","WellR06-C09H2B_day3",14,"36",3,"SKMEL5","PLX4720",3.8073549220576,-2.4964258261195,3.764479167
"740","WellR06-C09H2B_day4",30,"36",4,"SKMEL5","PLX4720",4.90689059560852,-1.39689015256858,4.903575
"741","WellR06-C09H2B_day5",51,"36",5,"SKMEL5","PLX4720",5.6724253419715,-0.631355406205608,5.954283333
"742","WellR06-C09H2B_day6",79,"36",6,"SKMEL5","PLX4720",6.3037807481771,0,6.897975
"743","WellR06-C09H2B_day7",77,"36",7,"SKMEL5","PLX4720",6.2667865406949,-0.0369942074822021,6.982258333
"744","WellR06-C09H2B_day8",98,"36",8,"SKMEL5","PLX4720",6.61470984411521,0.310929095938105,7.6926375
"745","WellR06-C09H2B_day9",114,"36",9,"SKMEL5","PLX4720",6.83289001416474,0.529109265987638,8.924766667
"746","WellR06-C09H2B_day10",138,"36",10,"SKMEL5","PLX4720",7.10852445677817,0.804743708601066,9.731066667
"747","WellR06-C09H2B_day11",188,"36",11,"SKMEL5","PLX4720",7.55458885167764,1.25080810350053,10.7534125
"748","WellR06-C09H2B_day12",181,"36",12,"SKMEL5","PLX4720",7.49984588708321,1.1960651389061,10.99522083
"749","WellR06-C09H2B_day13",196,"36",13,"SKMEL5","PLX4720",7.61470984411521,1.31092909593811,11.78024167
"750","WellR06-C09H2B_day14",245,"36",14,"SKMEL5","PLX4720",7.93663793900257,1.63285719082547,12.73057917
"751","WellR06-C09H2B_day15",247,"36",15,"SKMEL5","PLX4720",7.94836723158468,1.64458648340757,12.9729875
"752","WellR06-C09H2B_day16",274,"36",16,"SKMEL5","PLX4720",8.09803208296053,1.79425133478342,13.70632917
"753","WellR06-C09H2B_day17",323,"36",17,"SKMEL5","PLX4720",8.33539035469392,2.03160960651682,14.875775
"754","WellR06-C09H2B_day18",365,"36",18,"SKMEL5","PLX4720",8.51175265376738,2.20797190559028,16.12682917
"755","WellR06-C09H2B_day19",388,"36",19,"SKMEL5","PLX4720",8.59991284218713,2.29613209401002,16.7051625
"756","WellR06-C09H2B_day20",441,"36",20,"SKMEL5","PLX4720",8.78463484555752,2.48085409738042,17.764825
"757","WellR06-C09H2B_day0",6,"37",0,"SKMEL5","PLX4720",2.58496250072116,-4.96962635095648,0
"758","WellR06-C09H2B_day1",7,"37",1,"SKMEL5","PLX4720",2.8073549220576,-4.74723392962003,1.712545833
"759","WellR06-C09H2B_day2",18,"37",2,"SKMEL5","PLX4720",4.16992500144231,-3.38466385023533,2.695325
"760","WellR06-C09H2B_day3",21,"37",3,"SKMEL5","PLX4720",4.39231742277876,-3.16227142889888,3.764479167
"761","WellR06-C09H2B_day4",49,"37",4,"SKMEL5","PLX4720",5.61470984411521,-1.93987900756243,4.903575
"762","WellR06-C09H2B_day5",111,"37",5,"SKMEL5","PLX4720",6.79441586635011,-0.760172985327531,5.954283333
"763","WellR06-C09H2B_day6",188,"37",6,"SKMEL5","PLX4720",7.55458885167764,0,6.897975
"764","WellR06-C09H2B_day7",197,"37",7,"SKMEL5","PLX4720",7.62205181945638,0.0674629677787388,6.982258333
"765","WellR06-C09H2B_day8",278,"37",8,"SKMEL5","PLX4720",8.11894107272351,0.564352221045869,7.6926375
"766","WellR06-C09H2B_day9",283,"37",9,"SKMEL5","PLX4720",8.14465824283188,0.590069391154245,8.924766667
"767","WellR06-C09H2B_day10",319,"37",10,"SKMEL5","PLX4720",8.31741261376487,0.762823762087232,9.731066667
"768","WellR06-C09H2B_day11",377,"37",11,"SKMEL5","PLX4720",8.55842071326866,1.00383186159103,10.7534125
"769","WellR06-C09H2B_day12",396,"37",12,"SKMEL5","PLX4720",8.62935662007961,1.07476776840197,10.99522083
"770","WellR06-C09H2B_day13",456,"37",13,"SKMEL5","PLX4720",8.83289001416474,1.2783011624871,11.78024167
"771","WellR06-C09H2B_day14",578,"37",14,"SKMEL5","PLX4720",9.17492568250068,1.62033683082304,12.73057917
"772","WellR06-C09H2B_day15",645,"37",15,"SKMEL5","PLX4720",9.33315535031062,1.77856649863298,12.9729875
"773","WellR06-C09H2B_day16",750,"37",16,"SKMEL5","PLX4720",9.55074678538324,1.99615793370561,13.70632917
"774","WellR06-C09H2B_day17",991,"37",17,"SKMEL5","PLX4720",9.95274124718649,2.39815239550885,14.875775
"775","WellR06-C09H2B_day18",1125,"37",18,"SKMEL5","PLX4720",10.1357092861044,2.58112043442676,16.12682917
"776","WellR06-C09H2B_day19",1151,"37",19,"SKMEL5","PLX4720",10.1686721181322,2.61408326645459,16.7051625
"777","WellR06-C09H2B_day20",1304,"37",20,"SKMEL5","PLX4720",10.3487281542311,2.79413930255344,17.764825
"778","WellR06-C09H2B_day0",9,"38",0,"SKMEL5","PLX4720",3.16992500144231,-6.14068778021722,0
"779","WellR06-C09H2B_day1",29,"38",1,"SKMEL5","PLX4720",4.85798099512757,-4.45263178653196,1.712545833
"780","WellR06-C09H2B_day2",47,"38",2,"SKMEL5","PLX4720",5.55458885167764,-3.75602392998189,2.695325
"781","WellR06-C09H2B_day3",95,"38",3,"SKMEL5","PLX4720",6.56985560833095,-2.74075717332858,3.764479167
"782","WellR06-C09H2B_day4",188,"38",4,"SKMEL5","PLX4720",7.55458885167764,-1.75602392998189,4.903575
"783","WellR06-C09H2B_day5",362,"38",5,"SKMEL5","PLX4720",8.49984588708321,-0.810766894576323,5.954283333
"784","WellR06-C09H2B_day6",635,"38",6,"SKMEL5","PLX4720",9.31061278165953,0,6.897975
"785","WellR06-C09H2B_day7",657,"38",7,"SKMEL5","PLX4720",9.35974956032233,0.0491367786628008,6.982258333
"786","WellR06-C09H2B_day8",876,"38",8,"SKMEL5","PLX4720",9.77478705960117,0.464174277941645,7.6926375
"787","WellR06-C09H2B_day9",1138,"38",9,"SKMEL5","PLX4720",10.1522848423066,0.841672060647053,8.924766667
"788","WellR06-C09H2B_day10",1323,"38",10,"SKMEL5","PLX4720",10.3695973462787,1.05898456461915,9.731066667
"789","WellR06-C09H2B_day11",1604,"38",11,"SKMEL5","PLX4720",10.6474584264549,1.33684564479539,10.7534125
"790","WellR06-C09H2B_day12",1628,"38",12,"SKMEL5","PLX4720",10.6688849842662,1.35827220260672,10.99522083
"791","WellR06-C09H2B_day13",1760,"38",13,"SKMEL5","PLX4720",10.7813597135247,1.47074693186513,11.78024167
"792","WellR06-C09H2B_day14",2002,"38",14,"SKMEL5","PLX4720",10.967226258836,1.65661347717646,12.73057917
"793","WellR06-C09H2B_day15",2022,"38",15,"SKMEL5","PLX4720",10.981567281903,1.67095450024349,12.9729875
"794","WellR06-C09H2B_day16",2120,"38",16,"SKMEL5","PLX4720",11.0498485494506,1.73923576779103,13.70632917
"795","WellR06-C09H2B_day17",2349,"38",17,"SKMEL5","PLX4720",11.1978309980122,1.88721821635267,14.875775
"796","WellR06-C09H2B_day18",2469,"38",18,"SKMEL5","PLX4720",11.2697111211428,1.95909833948325,16.12682917
"797","WellR06-C09H2B_day19",2453,"38",19,"SKMEL5","PLX4720",11.2603315185576,1.94971873689807,16.7051625
"798","WellR06-C09H2B_day20",2594,"38",20,"SKMEL5","PLX4720",11.3409627642517,2.03034998259217,17.764825
"799","WellR06-C10H2B_day0",9,"39",0,"SKMEL5","PLX4720",3.16992500144231,-4.76671293756026,0
"800","WellR06-C10H2B_day1",11,"39",1,"SKMEL5","PLX4720",3.4594316186373,-4.47720632036527,1.712545833
"801","WellR06-C10H2B_day2",14,"39",2,"SKMEL5","PLX4720",3.8073549220576,-4.12928301694497,2.695325
"802","WellR06-C10H2B_day3",28,"39",3,"SKMEL5","PLX4720",4.8073549220576,-3.12928301694497,3.764479167
"803","WellR06-C10H2B_day4",68,"39",4,"SKMEL5","PLX4720",6.08746284125034,-1.84917509775223,4.903575
"804","WellR06-C10H2B_day5",140,"39",5,"SKMEL5","PLX4720",7.12928301694497,-0.807354922057605,5.954283333
"805","WellR06-C10H2B_day6",245,"39",6,"SKMEL5","PLX4720",7.93663793900257,0,6.897975
"806","WellR06-C10H2B_day7",241,"39",7,"SKMEL5","PLX4720",7.91288933622996,-0.023748602772609,6.982258333
"807","WellR06-C10H2B_day8",348,"39",8,"SKMEL5","PLX4720",8.44294349584873,0.506305556846158,7.6926375
"808","WellR06-C10H2B_day9",525,"39",9,"SKMEL5","PLX4720",9.03617361255349,1.09953567355091,8.924766667
"809","WellR06-C10H2B_day10",722,"39",10,"SKMEL5","PLX4720",9.49585502688717,1.5592170878846,9.731066667
"810","WellR06-C10H2B_day11",975,"39",11,"SKMEL5","PLX4720",9.92925840863697,1.9926204696344,10.7534125
"811","WellR06-C10H2B_day12",1036,"39",12,"SKMEL5","PLX4720",10.0168082876866,2.08017034868398,10.99522083
"812","WellR06-C10H2B_day13",1209,"39",13,"SKMEL5","PLX4720",10.2395985292491,2.30296059024655,11.78024167
"813","WellR06-C10H2B_day14",1456,"39",14,"SKMEL5","PLX4720",10.5077946401987,2.57115670119613,12.73057917
"814","WellR06-C10H2B_day15",1500,"39",15,"SKMEL5","PLX4720",10.5507467853832,2.61410884638067,12.9729875
"815","WellR06-C10H2B_day16",1461,"39",16,"SKMEL5","PLX4720",10.5127404628035,2.57610252380093,13.70632917
"816","WellR06-C10H2B_day17",1161,"39",17,"SKMEL5","PLX4720",10.1811522568656,2.244514317863,14.875775
"817","WellR06-C10H2B_day18",1243,"39",18,"SKMEL5","PLX4720",10.2796105810525,2.34297264204991,16.12682917
"818","WellR06-C10H2B_day19",1303,"39",19,"SKMEL5","PLX4720",10.3476213685681,2.41098342956556,16.7051625
"819","WellR06-C10H2B_day20",1416,"39",20,"SKMEL5","PLX4720",10.467605550083,2.53096761108043,17.764825
"820","WellR06-C10H2B_day0",4,"40",0,"SKMEL5","PLX4720",2,-6.11374216604919,0
"821","WellR06-C10H2B_day1",8,"40",1,"SKMEL5","PLX4720",3,-5.11374216604919,1.712545833
"822","WellR06-C10H2B_day2",14,"40",2,"SKMEL5","PLX4720",3.8073549220576,-4.30638724399159,2.695325
"823","WellR06-C10H2B_day3",43,"40",3,"SKMEL5","PLX4720",5.4262647547021,-2.68747741134709,3.764479167
"824","WellR06-C10H2B_day4",85,"40",4,"SKMEL5","PLX4720",6.4093909361377,-1.70435122991149,4.903575
"825","WellR06-C10H2B_day5",175,"40",5,"SKMEL5","PLX4720",7.45121111183233,-0.66253105421686,5.954283333
"826","WellR06-C10H2B_day6",277,"40",6,"SKMEL5","PLX4720",8.11374216604919,0,6.897975
"827","WellR06-C10H2B_day7",286,"40",7,"SKMEL5","PLX4720",8.15987133677839,0.0461291707292002,6.982258333
"828","WellR06-C10H2B_day8",426,"40",8,"SKMEL5","PLX4720",8.73470962022584,0.620967454176649,7.6926375
"829","WellR06-C10H2B_day9",523,"40",9,"SKMEL5","PLX4720",9.03066713624694,0.916924970197753,8.924766667
"830","WellR06-C10H2B_day10",569,"40",10,"SKMEL5","PLX4720",9.15228484230658,1.03854267625739,9.731066667
"831","WellR06-C10H2B_day11",599,"40",11,"SKMEL5","PLX4720",9.22641219278879,1.1126700267396,10.7534125
"832","WellR06-C10H2B_day12",602,"40",12,"SKMEL5","PLX4720",9.2336196767597,1.11987751071051,10.99522083
"833","WellR06-C10H2B_day13",583,"40",13,"SKMEL5","PLX4720",9.1873520732005,1.07360990715131,11.78024167
"834","WellR06-C10H2B_day14",645,"40",14,"SKMEL5","PLX4720",9.33315535031062,1.21941318426143,12.73057917
"835","WellR06-C10H2B_day15",642,"40",15,"SKMEL5","PLX4720",9.3264294871223,1.21268732107311,12.9729875
"836","WellR06-C10H2B_day16",631,"40",16,"SKMEL5","PLX4720",9.30149619498255,1.18775402893336,13.70632917
"837","WellR06-C10H2B_day17",582,"40",17,"SKMEL5","PLX4720",9.18487534290828,1.07113317685909,14.875775
"838","WellR06-C10H2B_day18",679,"40",18,"SKMEL5","PLX4720",9.40726776424473,1.29352559819554,16.12682917
"839","WellR06-C10H2B_day19",704,"40",19,"SKMEL5","PLX4720",9.4594316186373,1.34568945258811,16.7051625
"840","WellR06-C10H2B_day20",739,"40",20,"SKMEL5","PLX4720",9.52943055414615,1.41568838809696,17.764825
"841","WellR06-C10H2B_day0",1,"41",0,"SKMEL5","PLX4720",0,-6.32192809488736,0
"842","WellR06-C10H2B_day1",5,"41",1,"SKMEL5","PLX4720",2.32192809488736,-4,1.712545833
"843","WellR06-C10H2B_day2",5,"41",2,"SKMEL5","PLX4720",2.32192809488736,-4,2.695325
"844","WellR06-C10H2B_day3",13,"41",3,"SKMEL5","PLX4720",3.70043971814109,-2.62148837674627,3.764479167
"845","WellR06-C10H2B_day4",26,"41",4,"SKMEL5","PLX4720",4.70043971814109,-1.62148837674627,4.903575
"846","WellR06-C10H2B_day5",44,"41",5,"SKMEL5","PLX4720",5.4594316186373,-0.862496476250065,5.954283333
"847","WellR06-C10H2B_day6",80,"41",6,"SKMEL5","PLX4720",6.32192809488736,0,6.897975
"848","WellR06-C10H2B_day7",80,"41",7,"SKMEL5","PLX4720",6.32192809488736,0,6.982258333
"849","WellR06-C10H2B_day8",84,"41",8,"SKMEL5","PLX4720",6.39231742277876,0.0703893278913981,7.6926375
"850","WellR06-C10H2B_day9",115,"41",9,"SKMEL5","PLX4720",6.84549005094437,0.523561956057012,8.924766667
"851","WellR06-C10H2B_day10",140,"41",10,"SKMEL5","PLX4720",7.12928301694497,0.807354922057604,9.731066667
"852","WellR06-C10H2B_day11",195,"41",11,"SKMEL5","PLX4720",7.60733031374961,1.28540221886225,10.7534125
"853","WellR06-C10H2B_day12",235,"41",12,"SKMEL5","PLX4720",7.876516946565,1.55458885167764,10.99522083
"854","WellR06-C10H2B_day13",262,"41",13,"SKMEL5","PLX4720",8.03342300153745,1.71149490665009,11.78024167
"855","WellR06-C10H2B_day14",329,"41",14,"SKMEL5","PLX4720",8.36194377373524,2.04001567884788,12.73057917
"856","WellR06-C10H2B_day15",326,"41",15,"SKMEL5","PLX4720",8.34872815423108,2.02680005934371,12.9729875
"857","WellR06-C10H2B_day16",319,"41",16,"SKMEL5","PLX4720",8.31741261376487,1.99548451887751,13.70632917
"858","WellR06-C10H2B_day17",273,"41",17,"SKMEL5","PLX4720",8.09275714091985,1.77082904603249,14.875775
"859","WellR06-C10H2B_day18",295,"41",18,"SKMEL5","PLX4720",8.2045711442492,1.88264304936184,16.12682917
"860","WellR06-C10H2B_day19",327,"41",19,"SKMEL5","PLX4720",8.35314682549808,2.03121873061072,16.7051625
"861","WellR06-C10H2B_day20",373,"41",20,"SKMEL5","PLX4720",8.54303182025524,2.22110372536787,17.764825
"862","WellR06-C10H2B_day0",4,"42",0,"SKMEL5","PLX4720",2,-4.68650052718322,0
"863","WellR06-C10H2B_day1",5,"42",1,"SKMEL5","PLX4720",2.32192809488736,-4.36457243229586,1.712545833
"864","WellR06-C10H2B_day2",12,"42",2,"SKMEL5","PLX4720",3.58496250072116,-3.10153802646206,2.695325
"865","WellR06-C10H2B_day3",18,"42",3,"SKMEL5","PLX4720",4.16992500144231,-2.51657552574091,3.764479167
"866","WellR06-C10H2B_day4",31,"42",4,"SKMEL5","PLX4720",4.95419631038687,-1.73230421679634,4.903575
"867","WellR06-C10H2B_day5",56,"42",5,"SKMEL5","PLX4720",5.8073549220576,-0.879145605125615,5.954283333
"868","WellR06-C10H2B_day6",103,"42",6,"SKMEL5","PLX4720",6.68650052718322,0,6.897975
"869","WellR06-C10H2B_day7",107,"42",7,"SKMEL5","PLX4720",6.74146698640115,0.0549664592179289,6.982258333
"870","WellR06-C10H2B_day8",152,"42",8,"SKMEL5","PLX4720",7.24792751344359,0.561426986260367,7.6926375
"871","WellR06-C10H2B_day9",257,"42",9,"SKMEL5","PLX4720",8.00562454919388,1.31912402201066,8.924766667
"872","WellR06-C10H2B_day10",360,"42",10,"SKMEL5","PLX4720",8.49185309632967,1.80535256914646,9.731066667
"873","WellR06-C10H2B_day11",505,"42",11,"SKMEL5","PLX4720",8.98013957763916,2.29363905045594,10.7534125
"874","WellR06-C10H2B_day12",537,"42",12,"SKMEL5","PLX4720",9.06877827798541,2.38227775080219,10.99522083
"875","WellR06-C10H2B_day13",620,"42",13,"SKMEL5","PLX4720",9.27612440527424,2.58962387809102,11.78024167
"876","WellR06-C10H2B_day14",712,"42",14,"SKMEL5","PLX4720",9.4757334309664,2.78923290378318,12.73057917
"877","WellR06-C10H2B_day15",745,"42",15,"SKMEL5","PLX4720",9.54109661534952,2.85459608816631,12.9729875
"878","WellR06-C10H2B_day16",681,"42",16,"SKMEL5","PLX4720",9.41151098801207,2.72501046082885,13.70632917
"879","WellR06-C10H2B_day17",581,"42",17,"SKMEL5","PLX4720",9.18239435340453,2.49589382622131,14.875775
"880","WellR06-C10H2B_day18",675,"42",18,"SKMEL5","PLX4720",9.39874369193819,2.71224316475497,16.12682917
"881","WellR06-C10H2B_day19",704,"42",19,"SKMEL5","PLX4720",9.4594316186373,2.77293109145408,16.7051625
"882","WellR06-C10H2B_day20",854,"42",20,"SKMEL5","PLX4720",9.73809225962049,3.05159173243727,17.764825
"883","WellR06-C10H2B_day0",10,"43",0,"SKMEL5","PLX4720",3.32192809488736,-5.21334728173344,0
"884","WellR06-C10H2B_day1",19,"43",1,"SKMEL5","PLX4720",4.24792751344359,-4.28734786317722,1.712545833
"885","WellR06-C10H2B_day2",32,"43",2,"SKMEL5","PLX4720",5,-3.5352753766208,2.695325
"886","WellR06-C10H2B_day3",59,"43",3,"SKMEL5","PLX4720",5.88264304936184,-2.65263232725896,3.764479167
"887","WellR06-C10H2B_day4",127,"43",4,"SKMEL5","PLX4720",6.98868468677217,-1.54659068984864,4.903575
"888","WellR06-C10H2B_day5",245,"43",5,"SKMEL5","PLX4720",7.93663793900257,-0.598637437618232,5.954283333
"889","WellR06-C10H2B_day6",371,"43",6,"SKMEL5","PLX4720",8.5352753766208,0,6.897975
"890","WellR06-C10H2B_day7",367,"43",7,"SKMEL5","PLX4720",8.51963625284321,-0.0156391237775892,6.982258333
"891","WellR06-C10H2B_day8",467,"43",8,"SKMEL5","PLX4720",8.86727873970966,0.332003363088859,7.6926375
"892","WellR06-C10H2B_day9",557,"43",9,"SKMEL5","PLX4720",9.12153351734003,0.586258140719229,8.924766667
